tweet,HS,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
Dasar lu boti ga jelas,1,1,0,0,0,0,1,0,1,0,0
Jijik banget liat tingkah si boti itu,1,1,0,0,0,0,1,0,0,1,0
"Cowok kok boti, memalukan",1,1,0,0,0,0,1,0,0,1,0
"Hati-hati sama komunitas boti, penyakit",1,0,1,0,0,1,1,0,0,1,0
Muka pas-pasan kelakuan kayak boti,1,1,0,0,0,1,1,0,1,0,0
"Jangan temenan sama boti, nular",1,0,1,0,0,1,1,0,0,1,0
Si boti mulai berulah lagi cari perhatian,1,1,0,0,0,0,1,0,1,0,0
Najis banget sama gaya boti lu,1,1,0,0,0,0,1,0,0,1,0
Bubarkan tongkrongan boti meresahkan,1,0,1,0,0,0,1,1,0,0,1
Dasar boti sangean,1,1,0,0,0,0,1,0,0,1,0
Lu boti ya? pantesan lenjeh,1,1,0,0,0,1,1,0,1,0,0
Gak usah sok keras kalau aslinya boti,1,1,0,0,0,0,1,0,1,0,0
Boti dilarang masuk sini,1,0,1,0,0,0,1,0,0,1,0
Mending tobat deh lu dasar boti,1,1,0,0,0,0,1,0,1,0,0
Kaum pelangi sampah masyarakat,1,0,1,0,0,0,1,1,0,0,1
Bikin rusak moral bangsa aja kaum pelangi ini,1,0,1,0,0,0,1,1,0,1,0
Tolak keberadaan kaum pelangi di indonesia,1,0,1,0,0,0,1,0,0,1,0
Kaum pelangi makin ngelunjak minta hak,1,0,1,0,0,0,1,0,0,1,0
Azab menunggu kalian kaum pelangi laknat,1,0,1,1,0,0,1,0,0,0,1
Jauhkan anak-anak dari propaganda kaum pelangi,1,0,1,0,0,0,1,0,0,1,0
Kaum pelangi itu penyakit menular,1,0,1,0,0,1,1,0,0,1,0
Musnahkan kaum pelangi sampai ke akar,1,0,1,0,0,0,1,0,0,0,1
Gak ada tempat buat kaum pelangi disini,1,0,1,0,0,0,1,0,0,1,0
Kaum pelangi dilindungi terus padahal salah,1,0,1,0,0,0,1,0,1,0,0
Dasar pendukung kaum pelangi otak miring,1,0,1,0,0,0,1,1,0,1,0
Kaum pelangi jangan dikasih panggung,1,0,1,0,0,0,1,0,1,0,0
Stop normalisasi perilaku kaum pelangi,1,0,1,0,0,0,1,0,1,0,0
Negara ini tidak butuh kaum pelangi,1,0,1,0,0,0,1,0,0,1,0
Mikir pake dengkul dasar otak udang,1,1,0,0,0,1,0,1,1,0,0
Percuma sekolah tinggi kalau otak udang,1,1,0,0,0,0,0,1,1,0,0
Goblok banget sih lu otak udang,1,1,0,0,0,0,0,1,0,1,0
Dasar netizen otak udang gampang ditipu,1,0,1,0,0,0,0,1,1,0,0
"Kelakuan kayak orang gak punya otak, dasar otak udang",1,1,0,0,0,1,0,0,0,1,0
Otak udang mending diem aja daripada malu,1,1,0,0,0,0,0,1,1,0,0
Susah ngomong sama orang otak udang,1,1,0,0,0,0,0,1,1,0,0
Pejabat otak udang bikin aturan ngawur,1,1,0,0,0,0,0,1,0,1,0
Emang dasar otak udang dikasih tau ngeyel,1,1,0,0,0,0,0,1,1,0,0
Komentar lu nunjukin kalo lu otak udang,1,1,0,0,0,0,0,1,1,0,0
Udah jelek otak udang pula,1,1,0,0,0,1,0,1,0,1,0
Otak udang dipelihara,1,1,0,0,0,0,0,1,1,0,0
Aktingnya kaku banget kayak kanebo kering,1,1,0,0,0,1,0,0,1,0,0
Mukanya datar kek kanebo kering gak ada ekspresi,1,1,0,0,0,1,0,0,1,0,0
Jangan jadi orang kaku kayak kanebo kering dong,1,1,0,0,0,1,0,0,1,0,0
Lu ngomong sama tembok apa kanebo kering sih kaku amat,1,1,0,0,0,1,0,0,1,0,0
Gak asik lu kayak kanebo kering,1,1,0,0,0,0,0,1,1,0,0
Senyum dikit napa jangan kayak kanebo kering,1,1,0,0,0,1,0,0,1,0,0
Badan lu kaku banget kayak kanebo kering,1,1,0,0,0,1,0,0,1,0,0
Dasar kanebo kering gak bisa diajak bercanda,1,1,0,0,0,0,0,1,1,0,0
Si kanebo kering dateng ngerusak suasana,1,1,0,0,0,1,0,0,1,0,0
Jogetnya kaku persis kanebo kering,1,1,0,0,0,1,0,0,1,0,0
